n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,tampines street 12 (block 143),1.348109,103.943659,3,3,5,170131,1
1,hougang avenue 8 (block 467),1.373362,103.8968019,4,1,4,170131,1
2,hougang avenue 10 (block 403),1.374663,103.896376,4,1,4,170131,1
1,hougang avenue 10 (block 408),1.3733172,103.895332,4,1,4,170131,1
1,tampines street 82 (block 842d),1.350657,103.937465,5,3,4,170131,1
1,tampines street 82 (block 842e),1.3517539,103.938303,5,3,4,170131,1
2,tampines street 82 (block 856f),1.352973,103.938309,5,3,4,170131,1
2,almond avenue,1.3723776,103.7728789,6,1,3,170131,1
1,almond crescent,1.3730612,103.7729822,6,1,3,170131,1
1,tampines street 32 (block 327),1.3525815,103.9584765,7,1,3,170131,1
1,tampines street 32 (block 381),1.3542155,103.959041,7,1,3,170131,1
1,tampines street 32 (block 384),1.3542811,103.9576394,7,1,3,170131,1
1,ang mo kio street 52 (block 588a),1.3720758,103.8526491,8,2,2,170131,1
1,ang mo kio street 52 (block 588b),1.3720001,103.8529979,8,2,2,170131,1
1,bukit batok street 31 (block 306),1.358251,103.747541,9,1,2,170131,1
1,bukit batok street 32 (block 315),1.360207,103.7465625,9,1,2,170131,1
2,shaw road,1.3359116,103.8841805,10,1,2,170131,1
1,toa payoh north (block 205),1.3422911,103.8471065,11,1,2,170131,1
1,toa payoh north (block 207),1.342398,103.845517,11,1,2,170131,1
1,woodlands drive 16 (block 575),1.4311846,103.7972632,12,1,2,170131,1
1,woodlands drive 16 (la casa),1.4323614,103.7978412,12,1,2,170131,1
4,tampines street 11 (block 101),1.3472986,103.9452932,1,1,17,170206,2
4,tampines street 11 (block 102),1.346834,103.945761,1,1,17,170206,2
2,tampines street 11 (block 103),1.3476305,103.9461075,1,1,17,170206,2
4,tampines street 11 (block 104),1.347294,103.946427,1,1,17,170206,2
1,tampines street 11 (block 113),1.346586,103.946355,1,1,17,170206,2
1,tampines street 11 (block 138),1.345799,103.945616,1,1,17,170206,2
1,tampines street 11 (tampines court),1.3462328,103.9495145,1,1,17,170206,2
1,tampines avenue 4,1.3516199,103.9412328,2,2,6,170206,2
1,tampines street 82 (block 842b),1.351145,103.936991,2,2,6,170206,2
1,tampines street 82 (block 842d),1.350657,103.937465,2,2,6,170206,2
1,tampines street 82 (block 842e),1.3517539,103.938303,2,2,6,170206,2
2,tampines street 82 (block 856f),1.352973,103.938309,2,2,6,170206,2
1,hougang avenue 8 (block 467),1.373362,103.8968019,3,1,4,170206,2
2,hougang avenue 10 (block 403),1.374663,103.896376,3,1,4,170206,2
1,hougang avenue 10 (block 408),1.3733172,103.895332,3,1,4,170206,2
4,beach road,1.2999644,103.859733,4,3,4,170206,2
1,bukit batok east avenue 3 (block 222),1.347915,103.753912,5,2,2,170206,2
1,bukit batok east avenue 5 (block 233),1.3487369,103.755312,5,2,2,170206,2
2,old choa chu kang road,1.3717863,103.7053211,6,2,2,170206,2
1,toa payoh north (block 205),1.3422911,103.8471065,7,1,2,170206,2
1,toa payoh north (block 207),1.342398,103.845517,7,1,2,170206,2
2,woodlands industrial park e1,1.4541866,103.7974937,8,1,2,170206,2
4,tampines street 11 (block 101),1.3472986,103.9452932,1,2,19,170213,2
4,tampines street 11 (block 102),1.346834,103.945761,1,2,19,170213,2
2,tampines street 11 (block 103),1.3476305,103.9461075,1,2,19,170213,2
5,tampines street 11 (block 104),1.347294,103.946427,1,2,19,170213,2
1,tampines street 11 (block 113),1.346586,103.946355,1,2,19,170213,2
1,tampines street 11 (block 138),1.345799,103.945616,1,2,19,170213,2
1,tampines street 11 (block 139),1.346408,103.9444735,1,2,19,170213,2
1,tampines street 11 (tampines court),1.3462328,103.9495145,1,2,19,170213,2
7,beach road,1.2999644,103.859733,2,2,7,170213,2
1,bukit batok east avenue 3 (block 222),1.347915,103.753912,3,1,3,170213,2
1,bukit batok east avenue 5 (block 233),1.3487369,103.755312,3,1,3,170213,2
1,bukit batok street 21 (block 218),1.3471644,103.754355,3,1,3,170213,2
3,sungei kadut street 1,1.4180001,103.7510043,4,3,3,170213,2
1,bedok reservoir road (block 121),1.33125,103.909938,5,1,2,170213,2
1,bedok reservoir road (block 133),1.332419,103.911764,5,1,2,170213,2
1,dakota crescent (block 60),1.30745,103.8889584,6,1,2,170213,2
1,old airport road (block 99),1.308567,103.887961,6,1,2,170213,2
1,gilstead road (gilstead 38),1.318152,103.839141,7,1,2,170213,2
1,gilstead road (gilstead court),1.318312,103.839672,7,1,2,170213,2
1,jurong west street 81 (block 817),1.3450189,103.6954006,8,1,2,170213,2
1,jurong west street 81 (block 831),1.3449032,103.694627,8,1,2,170213,2
2,old choa chu kang road,1.3717863,103.7053211,9,1,2,170213,2
1,redhill lane (block 82),1.2874073,103.8195071,10,1,2,170213,2
1,redhill lane (block 85),1.2873313,103.8183546,10,1,2,170213,2
1,tampines street 23 (block 212),1.3544733,103.9539937,11,2,2,170213,2
1,tampines street 23 (block 225),1.3550861,103.9539004,11,2,2,170213,2
1,tampines street 41 (block 421),1.35754,103.947546,12,1,2,170213,2
1,tampines street 41 (block 424),1.357438,103.948133,12,1,2,170213,2
1,tampines street 45 (block 498h),1.362981,103.957455,13,2,2,170213,2
1,tampines street 45 (block 498j),1.363309,103.956916,13,2,2,170213,2
4,tampines street 11 (block 101),1.3472986,103.9452932,1,1,21,170220,2
4,tampines street 11 (block 102),1.346834,103.945761,1,1,21,170220,2
2,tampines street 11 (block 103),1.3476305,103.9461075,1,1,21,170220,2
5,tampines street 11 (block 104),1.347294,103.946427,1,1,21,170220,2
2,tampines street 11 (block 107),1.348365,103.948013,1,1,21,170220,2
1,tampines street 11 (block 113),1.346586,103.946355,1,1,21,170220,2
1,tampines street 11 (block 138),1.345799,103.945616,1,1,21,170220,2
1,tampines street 11 (block 139),1.346408,103.9444735,1,1,21,170220,2
1,tampines street 11 (tampines court),1.3462328,103.9495145,1,1,21,170220,2
2,jalan kemaman,1.3275768,103.8513198,2,1,3,170220,2
1,jalan kemaman (kemaman point),1.3265405,103.8508373,2,1,3,170220,2
1,tampines street 41 (block 421),1.35754,103.947546,3,1,3,170220,2
1,tampines street 41 (block 423),1.357129,103.947519,3,1,3,170220,2
1,tampines street 41 (block 424),1.357438,103.948133,3,1,3,170220,2
1,bedok reservoir road (block 121),1.33125,103.909938,4,1,2,170220,2
1,bedok reservoir road (block 133),1.332419,103.911764,4,1,2,170220,2
1,choa chu kang street 62 (block 607),1.399025,103.744255,5,1,2,170220,2
1,choa chu kang street 62 (block 615),1.400859,103.744837,5,1,2,170220,2
1,dakota crescent (block 60),1.30745,103.8889584,6,1,2,170220,2
1,old airport road (block 99),1.308567,103.887961,6,1,2,170220,2
1,jalan taman,1.3260605,103.8647912,7,2,2,170220,2
1,saint michael's road (sunville),1.3263869,103.8635173,7,2,2,170220,2
2,old choa chu kang road,1.3717863,103.7053211,8,2,2,170220,2
1,yishun ring road (block 110),1.4335431,103.8291301,9,1,2,170220,2
1,yishun ring road (block 112),1.434258,103.828858,9,1,2,170220,2
2,jalan kemaman,1.3275768,103.8513198,1,1,4,170227,2
2,jalan kemaman (kemaman point),1.3265405,103.8508373,1,1,4,170227,2
2,tampines street 41 (block 421),1.35754,103.947546,2,1,4,170227,2
1,tampines street 41 (block 423),1.357129,103.947519,2,1,4,170227,2
1,tampines street 41 (block 424),1.357438,103.948133,2,1,4,170227,2
1,beach road (block 4),1.304766,103.865086,3,1,3,170227,2
1,north bridge road (block 8),1.304865,103.8636609,3,1,3,170227,2
1,north bridge road (block 467),1.305223,103.862775,3,1,3,170227,2
1,bedok reservoir road (block 121),1.33125,103.909938,4,1,3,170227,2
2,bedok reservoir road (block 133),1.332419,103.911764,4,1,3,170227,2
3,lorong lew lian (block 6),1.349461,103.877283,5,3,3,170227,2
1,geylang bahru (block 54),1.3240479,103.8679726,6,2,2,170227,2
1,geylang bahru (block 57),1.3231293,103.8686562,6,2,2,170227,2
1,jalan tiga ratus,1.3416834,103.9598895,7,2,2,170227,2
1,meragi terrace,1.3427917,103.9593535,7,2,2,170227,2
1,miltonia close,1.4178765,103.8474543,8,1,2,170227,2
1,miltonia close (skies miltonia),1.4180531,103.8481094,8,1,2,170227,2
1,tampines street 32 (block 337),1.352539,103.959782,9,1,2,170227,2
1,tampines street 33 (block 338),1.351858,103.959553,9,1,2,170227,2
3,boon teck road,1.327801,103.8508181,1,3,7,170307,3
2,jalan kemaman,1.3275768,103.8513198,1,3,7,170307,3
2,jalan kemaman (kemaman point),1.3265405,103.8508373,1,3,7,170307,3
1,tampines street 41 (block 418),1.358232,103.947458,2,1,5,170307,3
2,tampines street 41 (block 421),1.35754,103.947546,2,1,5,170307,3
1,tampines street 41 (block 423),1.357129,103.947519,2,1,5,170307,3
1,tampines street 41 (block 424),1.357438,103.948133,2,1,5,170307,3
2,tampines street 11 (block 107),1.348365,103.948013,3,4,4,170307,3
2,tampines street 11 (block 111),1.346944,103.947435,3,4,4,170307,3
1,geylang bahru (block 54),1.3240479,103.8679726,4,2,3,170307,3
1,geylang bahru (block 57),1.3231293,103.8686562,4,2,3,170307,3
1,geylang bahru (block 61),1.322958,103.869896,4,2,3,170307,3
3,boon teck road,1.327801,103.8508181,1,3,7,170313,3
2,jalan kemaman,1.3275768,103.8513198,1,3,7,170313,3
2,jalan kemaman (kemaman point),1.3265405,103.8508373,1,3,7,170313,3
1,tampines street 41 (block 418),1.358232,103.947458,2,1,5,170313,3
2,tampines street 41 (block 421),1.35754,103.947546,2,1,5,170313,3
1,tampines street 41 (block 423),1.357129,103.947519,2,1,5,170313,3
1,tampines street 41 (block 424),1.357438,103.948133,2,1,5,170313,3
1,geylang bahru (block 54),1.3240479,103.8679726,3,2,3,170313,3
1,geylang bahru (block 57),1.3231293,103.8686562,3,2,3,170313,3
1,geylang bahru (block 61),1.322958,103.869896,3,2,3,170313,3
2,yishun industrial park a,1.4424822,103.834752,4,2,2,170313,3
