n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
2,bishan street 11 (bishan loft),1.347266,103.852445,10,2,2,181015,10
1,bukit batok street 21 (block 201),1.345735,103.747964,11,2,2,181015,10
1,bukit batok street 21 (block 206),1.3466711,103.7493272,11,2,2,181015,10
1,jalan damai (block 665),1.334135,103.908097,1,5,9,181022,10
2,jalan tenaga (block 656),1.333828,103.907559,1,5,9,181022,10
2,jalan tenaga (block 657),1.3339638,103.9072395,1,5,9,181022,10
4,jalan tenaga (block 658),1.3336931,103.9064031,1,5,9,181022,10
4,eng kong crescent,1.3354965,103.7690838,2,1,5,181022,10
1,eng kong garden,1.3342556,103.7683325,2,1,5,181022,10
2,jalan gelenggang,1.374266,103.8303,3,1,5,181022,10
1,jalan tarum,1.3738826,103.8315829,3,1,5,181022,10
1,sembawang hills drive,1.3759482,103.8304284,3,1,5,181022,10
1,thomson walk,1.3765497,103.8326817,3,1,5,181022,10
4,woodlands avenue 5 (bellewoods),1.4330186,103.8006921,4,3,5,181022,10
1,woodlands avenue 6 (twin fountains),1.430917,103.799872,4,3,5,181022,10
3,woodlands crescent (block 787c),1.444864,103.801012,5,4,5,181022,10
2,woodlands crescent (block 787d),1.445455,103.80161,5,4,5,181022,10
3,bishan street 11 (bishan loft),1.347266,103.852445,6,3,3,181022,10
1,bukit batok street 21 (block 201),1.345735,103.747964,7,1,3,181022,10
2,bukit batok street 21 (block 206),1.3466711,103.7493272,7,1,3,181022,10
2,bayshore road (bayshore park; the bayshore),1.312009,103.93871,8,2,2,181022,10
1,holland hill (parvis),1.310196,103.800207,9,2,2,181022,10
1,jalan hitam manis,1.3085269,103.7982957,9,2,2,181022,10
1,jalan damai (block 665),1.334135,103.908097,1,8,14,181029,10
1,jalan tenaga (block 645),1.331614,103.906714,1,8,14,181029,10
1,jalan tenaga (block 650),1.331921,103.907577,1,8,14,181029,10
2,jalan tenaga (block 656),1.333828,103.907559,1,8,14,181029,10
2,jalan tenaga (block 657),1.3339638,103.9072395,1,8,14,181029,10
7,jalan tenaga (block 658),1.3336931,103.9064031,1,8,14,181029,10
1,ang mo kio avenue 2,1.372733,103.8331724,2,4,9,181029,10
4,jalan gelenggang,1.374266,103.8303,2,4,9,181029,10
1,jalan kuras,1.374831,103.82952,2,4,9,181029,10
1,jalan tarum,1.3738826,103.8315829,2,4,9,181029,10
1,sembawang hills drive,1.3759482,103.8304284,2,4,9,181029,10
1,thomson walk,1.3765497,103.8326817,2,4,9,181029,10
1,woodlands circle (block 730),1.4425118,103.7978422,3,8,9,181029,10
1,woodlands circle (block 731),1.4428789,103.7976731,3,8,9,181029,10
5,woodlands circle (block 733),1.4436659,103.79892,3,8,9,181029,10
1,woodlands circle (block 738),1.444239,103.797443,3,8,9,181029,10
1,woodlands drive 70 (block 714),1.441767,103.798547,3,8,9,181029,10
1,woodlands crescent (block 787b),1.444328,103.801068,4,6,8,181029,10
4,woodlands crescent (block 787c),1.444864,103.801012,4,6,8,181029,10
2,woodlands crescent (block 787d),1.445455,103.80161,4,6,8,181029,10
1,woodlands crescent (block 787e),1.444843,103.80229,4,6,8,181029,10
1,pasir ris street 51 (block 551),1.3676397,103.9529997,5,2,4,181029,10
2,pasir ris street 51 (block 552),1.367656,103.952693,5,2,4,181029,10
1,pasir ris street 51 (block 556),1.367546,103.95206,5,2,4,181029,10
1,holland hill (parvis),1.310196,103.800207,6,3,3,181029,10
1,jalan hitam manis,1.3085269,103.7982957,6,3,3,181029,10
1,jalan kelabu asap,1.3107251,103.7977758,6,3,3,181029,10
2,macpherson road,1.331082,103.8785853,7,2,3,181029,10
1,siang kuang avenue,1.3301406,103.873489,7,2,3,181029,10
1,amber road (the sea view),1.301585,103.901301,8,2,2,181029,10
1,amber road (the shore residences),1.30286,103.901432,8,2,2,181029,10
2,seletar north link,1.4254334,103.8828069,9,2,2,181029,10
1,yishun ring road,1.4262107,103.8321623,10,2,2,181029,10
1,yishun ring road (block 794),1.420062,103.83206,10,2,2,181029,10
3,jalan damai (block 665),1.334135,103.908097,1,12,25,181105,11
1,jalan tenaga (block 645),1.331614,103.906714,1,12,25,181105,11
1,jalan tenaga (block 650),1.331921,103.907577,1,12,25,181105,11
1,jalan tenaga (block 655),1.333352,103.9068,1,12,25,181105,11
3,jalan tenaga (block 656),1.333828,103.907559,1,12,25,181105,11
1,jalan tenaga (block 657),1.3339638,103.9072395,1,12,25,181105,11
12,jalan tenaga (block 658),1.3336931,103.9064031,1,12,25,181105,11
1,jalan tenaga (block 659),1.334275,103.906161,1,12,25,181105,11
1,jalan tenaga (block 660),1.334483,103.906644,1,12,25,181105,11
1,kaki bukit crescent,1.33538,103.906223,1,12,25,181105,11
1,woodlands circle (block 730),1.4425118,103.7978422,2,5,14,181105,11
9,woodlands circle (block 733),1.4436659,103.79892,2,5,14,181105,11
1,woodlands circle (block 737),1.443658,103.796704,2,5,14,181105,11
2,woodlands circle (block 738),1.444239,103.797443,2,5,14,181105,11
1,woodlands drive 70 (block 714),1.441767,103.798547,2,5,14,181105,11
2,woodlands crescent (block 787b),1.444328,103.801068,3,4,11,181105,11
6,woodlands crescent (block 787c),1.444864,103.801012,3,4,11,181105,11
2,woodlands crescent (block 787d),1.445455,103.80161,3,4,11,181105,11
1,woodlands crescent (block 787e),1.444843,103.80229,3,4,11,181105,11
2,pasir ris street 51 (block 551),1.3676397,103.9529997,4,1,5,181105,11
2,pasir ris street 51 (block 552),1.367656,103.952693,4,1,5,181105,11
1,pasir ris street 51 (block 556),1.367546,103.95206,4,1,5,181105,11
1,kaki bukit industrial terrace,1.3357978,103.9021495,5,3,3,181105,11
1,kaki bukit road 1,1.3342373,103.9023303,5,3,3,181105,11
1,kaki bukit road 3,1.3367835,103.9040443,5,3,3,181105,11
2,macpherson road,1.331082,103.8785853,6,1,3,181105,11
1,siang kuang avenue,1.3301406,103.873489,6,1,3,181105,11
3,seletar north link,1.4254334,103.8828069,7,1,3,181105,11
2,alexandra road (the anchorage),1.289207,103.804849,8,2,2,181105,11
1,amber road (the sea view),1.301585,103.901301,9,2,2,181105,11
1,amber road (the shore residences),1.30286,103.901432,9,2,2,181105,11
2,bedok reservoir road (block 136),1.333616,103.9133594,10,1,2,181105,11
1,bedok south avenue 1 (casafina),1.315508,103.933928,11,1,2,181105,11
1,upper east coast road,1.314864,103.940245,11,1,2,181105,11
1,joo seng road (block 8),1.335219,103.878805,12,2,2,181105,11
1,joo seng road (block 14),1.33583,103.879775,12,2,2,181105,11
1,jurong west street 65 (block 671c),1.344028,103.701448,13,1,2,181105,11
1,jurong west street 65 (block 672a),1.3438716,103.7009514,13,1,2,181105,11
1,toh tuck road (goodluck garden),1.341006,103.769323,14,2,2,181105,11
1,toh tuck road (signature park),1.341997,103.768563,14,2,2,181105,11
1,bedok reservoir road (block 124),1.3327156,103.9101068,1,6,36,181116,11
2,jalan damai (block 662),1.334711,103.908367,1,6,36,181116,11
3,jalan damai (block 665),1.334135,103.908097,1,6,36,181116,11
1,jalan damai (block 667),1.333821,103.90865,1,6,36,181116,11
1,jalan tenaga (block 645),1.331614,103.906714,1,6,36,181116,11
1,jalan tenaga (block 648),1.332585,103.905539,1,6,36,181116,11
1,jalan tenaga (block 650),1.331921,103.907577,1,6,36,181116,11
3,jalan tenaga (block 655),1.333352,103.9068,1,6,36,181116,11
3,jalan tenaga (block 656),1.333828,103.907559,1,6,36,181116,11
1,jalan tenaga (block 657),1.3339638,103.9072395,1,6,36,181116,11
14,jalan tenaga (block 658),1.3336931,103.9064031,1,6,36,181116,11
1,jalan tenaga (block 659),1.334275,103.906161,1,6,36,181116,11
1,jalan tenaga (block 660),1.334483,103.906644,1,6,36,181116,11
2,kaki bukit crescent,1.33538,103.906223,1,6,36,181116,11
1,kaki bukit road 3,1.3367835,103.9040443,1,6,36,181116,11
2,woodlands circle (block 726),1.4442115,103.7997338,2,5,24,181116,11
1,woodlands circle (block 729),1.4425079,103.798345,2,5,24,181116,11
2,woodlands circle (block 730),1.4425118,103.7978422,2,5,24,181116,11
10,woodlands circle (block 733),1.4436659,103.79892,2,5,24,181116,11
1,woodlands circle (block 734),1.4439565,103.7979189,2,5,24,181116,11
2,woodlands circle (block 737),1.443658,103.796704,2,5,24,181116,11
4,woodlands circle (block 738),1.444239,103.797443,2,5,24,181116,11
1,woodlands circle (block 739),1.444223,103.797012,2,5,24,181116,11
1,woodlands drive 70 (block 714),1.441767,103.798547,2,5,24,181116,11
2,woodlands crescent (block 787b),1.444328,103.801068,3,5,16,181116,11
7,woodlands crescent (block 787c),1.444864,103.801012,3,5,16,181116,11
2,woodlands crescent (block 787d),1.445455,103.80161,3,5,16,181116,11
1,woodlands crescent (block 787e),1.444843,103.80229,3,5,16,181116,11
1,woodlands crescent (block 788b),1.443874,103.801218,3,5,16,181116,11
1,woodlands crescent (block 788c),1.44392,103.8019202,3,5,16,181116,11
1,woodlands drive 60 (block 786c),1.4459076,103.8011797,3,5,16,181116,11
1,woodlands drive 60 (block 786f),1.44639,103.800265,3,5,16,181116,11
1,jalan jurong kechil,1.3430465,103.7703494,4,10,13,181116,11
5,lorong pisang asam,1.343637,103.772753,4,10,13,181116,11
6,lorong pisang emas,1.3439616,103.7715551,4,10,13,181116,11
1,lorong pisang raja,1.343072,103.772784,4,10,13,181116,11
4,eng kong terrace,1.336579,103.7694869,5,6,9,181116,11
1,toh yi drive,1.3386783,103.7717421,5,6,9,181116,11
4,toh yi road,1.337653,103.7710556,5,6,9,181116,11
3,kaki bukit industrial terrace,1.3357978,103.9021495,6,3,6,181116,11
2,kaki bukit road 1,1.3342373,103.9023303,6,3,6,181116,11
1,kaki bukit road 3,1.3367835,103.9040443,6,3,6,181116,11
1,woodlands avenue 6 (twin fountains),1.430917,103.799872,7,3,4,181116,11
3,woodlands drive 16 (forestville),1.432585,103.799291,7,3,4,181116,11
1,amber gardens (the esta),1.301812,103.899202,8,1,3,181116,11
1,amber road (the sea view),1.301585,103.901301,8,1,3,181116,11
1,amber road (the shore residences),1.30286,103.901432,8,1,3,181116,11
1,bishan street 12 (block 101),1.34492,103.848507,9,2,3,181116,11
1,bishan street 12 (block 102),1.34516,103.847946,9,2,3,181116,11
1,bishan street 12 (block 103),1.345527,103.848272,9,2,3,181116,11
2,bishan street 13,1.3487997,103.8543468,10,3,3,181116,11
1,bishan street 13 (block 168),1.347334,103.854089,10,3,3,181116,11
1,toh tuck road (goodluck garden),1.341006,103.769323,11,1,3,181116,11
2,toh tuck road (signature park),1.341997,103.768563,11,1,3,181116,11
2,eastwood drive,1.323331,103.9557335,12,2,2,181116,11
2,riverina view,1.3788938,103.9450076,13,2,2,181116,11
1,rivervale drive (block 124a),1.387972,103.902292,14,2,2,181116,11
1,rivervale street (block 140),1.389373,103.9037,14,2,2,181116,11
1,bedok reservoir road (block 124),1.3327156,103.9101068,1,4,36,181119,11
2,jalan damai (block 662),1.334711,103.908367,1,4,36,181119,11
3,jalan damai (block 665),1.334135,103.908097,1,4,36,181119,11
1,jalan damai (block 667),1.333821,103.90865,1,4,36,181119,11
1,jalan tenaga (block 645),1.331614,103.906714,1,4,36,181119,11
1,jalan tenaga (block 648),1.332585,103.905539,1,4,36,181119,11
1,jalan tenaga (block 650),1.331921,103.907577,1,4,36,181119,11
3,jalan tenaga (block 655),1.333352,103.9068,1,4,36,181119,11
3,jalan tenaga (block 656),1.333828,103.907559,1,4,36,181119,11
1,jalan tenaga (block 657),1.3339638,103.9072395,1,4,36,181119,11
14,jalan tenaga (block 658),1.3336931,103.9064031,1,4,36,181119,11
1,jalan tenaga (block 659),1.334275,103.906161,1,4,36,181119,11
1,jalan tenaga (block 660),1.334483,103.906644,1,4,36,181119,11
2,kaki bukit crescent,1.33538,103.906223,1,4,36,181119,11
1,kaki bukit road 3,1.3367835,103.9040443,1,4,36,181119,11
2,woodlands circle (block 726),1.4442115,103.7997338,2,5,25,181119,11
1,woodlands circle (block 729),1.4425079,103.798345,2,5,25,181119,11
2,woodlands circle (block 730),1.4425118,103.7978422,2,5,25,181119,11
10,woodlands circle (block 733),1.4436659,103.79892,2,5,25,181119,11
1,woodlands circle (block 734),1.4439565,103.7979189,2,5,25,181119,11
3,woodlands circle (block 737),1.443658,103.796704,2,5,25,181119,11
4,woodlands circle (block 738),1.444239,103.797443,2,5,25,181119,11
1,woodlands circle (block 739),1.444223,103.797012,2,5,25,181119,11
1,woodlands drive 70 (block 714),1.441767,103.798547,2,5,25,181119,11
2,woodlands crescent (block 787b),1.444328,103.801068,3,2,16,181119,11
7,woodlands crescent (block 787c),1.444864,103.801012,3,2,16,181119,11
2,woodlands crescent (block 787d),1.445455,103.80161,3,2,16,181119,11
1,woodlands crescent (block 787e),1.444843,103.80229,3,2,16,181119,11
1,woodlands crescent (block 788b),1.443874,103.801218,3,2,16,181119,11
1,woodlands crescent (block 788c),1.44392,103.8019202,3,2,16,181119,11
1,woodlands drive 60 (block 786c),1.4459076,103.8011797,3,2,16,181119,11
1,woodlands drive 60 (block 786f),1.44639,103.800265,3,2,16,181119,11
1,jalan jurong kechil,1.3430465,103.7703494,4,7,13,181119,11
5,lorong pisang asam,1.343637,103.772753,4,7,13,181119,11
6,lorong pisang emas,1.3439616,103.7715551,4,7,13,181119,11
1,lorong pisang raja,1.343072,103.772784,4,7,13,181119,11
5,eng kong terrace,1.336579,103.7694869,5,8,11,181119,11
1,toh yi drive,1.3386783,103.7717421,5,8,11,181119,11
5,toh yi road,1.337653,103.7710556,5,8,11,181119,11
3,kaki bukit industrial terrace,1.3357978,103.9021495,6,3,6,181119,11
2,kaki bukit road 1,1.3342373,103.9023303,6,3,6,181119,11
1,kaki bukit road 3,1.3367835,103.9040443,6,3,6,181119,11
5,eastwood drive,1.323331,103.9557335,7,5,5,181119,11
1,woodlands avenue 6 (twin fountains),1.430917,103.799872,8,3,4,181119,11
3,woodlands drive 16 (forestville),1.432585,103.799291,8,3,4,181119,11
1,amber gardens (the esta),1.301812,103.899202,9,1,3,181119,11
1,amber road (the sea view),1.301585,103.901301,9,1,3,181119,11
1,amber road (the shore residences),1.30286,103.901432,9,1,3,181119,11
1,bishan street 12 (block 101),1.34492,103.848507,10,2,3,181119,11
1,bishan street 12 (block 102),1.34516,103.847946,10,2,3,181119,11
1,bishan street 12 (block 103),1.345527,103.848272,10,2,3,181119,11
2,bishan street 13,1.3487997,103.8543468,11,3,3,181119,11
1,bishan street 13 (block 168),1.347334,103.854089,11,3,3,181119,11
2,pasir ris drive 1 (block 637),1.3768006,103.9403863,12,1,2,181119,11
1,redhill close (block 68),1.286875,103.816046,13,2,2,181119,11
1,redhill close (block 70),1.286963,103.817068,13,2,2,181119,11
2,riverina view,1.3788938,103.9450076,14,2,2,181119,11
1,rivervale drive (block 124a),1.387972,103.902292,15,2,2,181119,11
1,rivervale street (block 140),1.389373,103.9037,15,2,2,181119,11
1,bedok reservoir road (block 124),1.3327156,103.9101068,1,3,40,181126,11
2,jalan damai (block 662),1.334711,103.908367,1,3,40,181126,11
3,jalan damai (block 665),1.334135,103.908097,1,3,40,181126,11
1,jalan damai (block 667),1.333821,103.90865,1,3,40,181126,11
1,jalan tenaga (block 645),1.331614,103.906714,1,3,40,181126,11
1,jalan tenaga (block 648),1.332585,103.905539,1,3,40,181126,11
3,jalan tenaga (block 649),1.332623,103.906205,1,3,40,181126,11
1,jalan tenaga (block 650),1.331921,103.907577,1,3,40,181126,11
3,jalan tenaga (block 655),1.333352,103.9068,1,3,40,181126,11
3,jalan tenaga (block 656),1.333828,103.907559,1,3,40,181126,11
2,jalan tenaga (block 657),1.3339638,103.9072395,1,3,40,181126,11
14,jalan tenaga (block 658),1.3336931,103.9064031,1,3,40,181126,11
1,jalan tenaga (block 659),1.334275,103.906161,1,3,40,181126,11
1,jalan tenaga (block 660),1.334483,103.906644,1,3,40,181126,11
2,kaki bukit crescent,1.33538,103.906223,1,3,40,181126,11
1,kaki bukit road 3,1.3367835,103.9040443,1,3,40,181126,11
2,woodlands circle (block 726),1.4442115,103.7997338,2,9,32,181126,11
1,woodlands circle (block 728),1.442863,103.79887,2,9,32,181126,11
1,woodlands circle (block 729),1.4425079,103.798345,2,9,32,181126,11
2,woodlands circle (block 730),1.4425118,103.7978422,2,9,32,181126,11
10,woodlands circle (block 733),1.4436659,103.79892,2,9,32,181126,11
1,woodlands circle (block 734),1.4439565,103.7979189,2,9,32,181126,11
2,woodlands circle (block 735),1.443467,103.7970489,2,9,32,181126,11
5,woodlands circle (block 737),1.443658,103.796704,2,9,32,181126,11
6,woodlands circle (block 738),1.444239,103.797443,2,9,32,181126,11
1,woodlands circle (block 739),1.444223,103.797012,2,9,32,181126,11
1,woodlands drive 70 (block 714),1.441767,103.798547,2,9,32,181126,11
1,chun tin road,1.342196,103.771624,3,11,23,181126,11
1,jalan jurong kechil,1.3430465,103.7703494,3,11,23,181126,11
8,lorong pisang asam,1.343637,103.772753,3,11,23,181126,11
6,lorong pisang emas,1.3439616,103.7715551,3,11,23,181126,11
2,lorong pisang hijau,1.344223,103.772792,3,11,23,181126,11
3,lorong pisang raja,1.343072,103.772784,3,11,23,181126,11
1,lorong pisang udang,1.343405,103.772036,3,11,23,181126,11
1,yuk tong avenue,1.344248,103.774273,3,11,23,181126,11
2,woodlands crescent (block 787b),1.444328,103.801068,4,4,18,181126,11
7,woodlands crescent (block 787c),1.444864,103.801012,4,4,18,181126,11
2,woodlands crescent (block 787d),1.445455,103.80161,4,4,18,181126,11
1,woodlands crescent (block 787e),1.444843,103.80229,4,4,18,181126,11
2,woodlands crescent (block 788b),1.443874,103.801218,4,4,18,181126,11
1,woodlands crescent (block 788c),1.44392,103.8019202,4,4,18,181126,11
1,woodlands drive 60 (block 786c),1.4459076,103.8011797,4,4,18,181126,11
2,woodlands drive 60 (block 786f),1.44639,103.800265,4,4,18,181126,11
6,eng kong terrace,1.336579,103.7694869,5,7,15,181126,11
1,lorong kismis (kismis view),1.338115,103.769968,5,7,15,181126,11
2,toh yi drive,1.3386783,103.7717421,5,7,15,181126,11
6,toh yi road,1.337653,103.7710556,5,7,15,181126,11
7,eastwood drive,1.323331,103.9557335,6,4,8,181126,11
1,jalan greja,1.3237642,103.9551252,6,4,8,181126,11
1,bedok reservoir road (block 135),1.3331404,103.9122693,7,4,5,181126,11
1,bedok reservoir road (block 136),1.333616,103.9133594,7,4,5,181126,11
2,bedok reservoir road (block 139),1.334552,103.913627,7,4,5,181126,11
1,bedok reservoir road (block 142),1.3356724,103.9132343,7,4,5,181126,11
2,pasir ris street 51 (block 541),1.369269,103.95108,8,3,4,181126,11
1,pasir ris street 51 (block 544),1.369046,103.95219,8,3,4,181126,11
1,pasir ris street 51 (block 553),1.368009,103.952777,8,3,4,181126,11
1,tah ching road (block 329),1.337622,103.72382,9,1,4,181126,11
2,tah ching road (block 332),1.338672,103.72382,9,1,4,181126,11
1,tah ching road (block 338a),1.337909,103.722175,9,1,4,181126,11
1,elias road (block 614),1.375863,103.941475,10,1,3,181126,11
2,pasir ris drive 1 (block 637),1.3768006,103.9403863,10,1,3,181126,11
1,bukit batok street 11 (block 141),1.350329,103.743352,11,1,2,181126,11
1,bukit batok west avenue 6 (block 136),1.3508722,103.7448918,11,1,2,181126,11
1,farrer road (gallop gables),1.315989,103.807412,12,1,2,181126,11
1,woollerton park (woollerton park),1.316224,103.808119,12,1,2,181126,11
1,hougang street 91 (block 909),1.378512,103.88284,13,1,2,181126,11
1,hougang street 91 (block 915),1.377558,103.883689,13,1,2,181126,11
2,nallur road,1.3123906,103.9324558,14,1,2,181126,11
1,punggol drive (block 663a),1.400429,103.917611,15,1,2,181126,11
1,punggol drive (block 664a),1.399545,103.917459,15,1,2,181126,11
1,redhill close (block 68),1.286875,103.816046,16,1,2,181126,11
1,redhill close (block 70),1.286963,103.817068,16,1,2,181126,11
1,bedok reservoir road (block 124),1.3327156,103.9101068,1,3,42,181203,12
2,jalan damai (block 662),1.334711,103.908367,1,3,42,181203,12
3,jalan damai (block 665),1.334135,103.908097,1,3,42,181203,12
1,jalan damai (block 667),1.333821,103.90865,1,3,42,181203,12
1,jalan tenaga (block 645),1.331614,103.906714,1,3,42,181203,12
2,jalan tenaga (block 648),1.332585,103.905539,1,3,42,181203,12
4,jalan tenaga (block 649),1.332623,103.906205,1,3,42,181203,12
1,jalan tenaga (block 650),1.331921,103.907577,1,3,42,181203,12
3,jalan tenaga (block 655),1.333352,103.9068,1,3,42,181203,12
3,jalan tenaga (block 656),1.333828,103.907559,1,3,42,181203,12
2,jalan tenaga (block 657),1.3339638,103.9072395,1,3,42,181203,12
14,jalan tenaga (block 658),1.3336931,103.9064031,1,3,42,181203,12
1,jalan tenaga (block 659),1.334275,103.906161,1,3,42,181203,12
1,jalan tenaga (block 660),1.334483,103.906644,1,3,42,181203,12
2,kaki bukit crescent,1.33538,103.906223,1,3,42,181203,12
1,kaki bukit road 3,1.3367835,103.9040443,1,3,42,181203,12
2,woodlands circle (block 726),1.4442115,103.7997338,2,2,36,181203,12
1,woodlands circle (block 728),1.442863,103.79887,2,2,36,181203,12
1,woodlands circle (block 729),1.4425079,103.798345,2,2,36,181203,12
2,woodlands circle (block 730),1.4425118,103.7978422,2,2,36,181203,12
10,woodlands circle (block 733),1.4436659,103.79892,2,2,36,181203,12
1,woodlands circle (block 734),1.4439565,103.7979189,2,2,36,181203,12
3,woodlands circle (block 735),1.443467,103.7970489,2,2,36,181203,12
6,woodlands circle (block 737),1.443658,103.796704,2,2,36,181203,12
7,woodlands circle (block 738),1.444239,103.797443,2,2,36,181203,12
2,woodlands circle (block 739),1.444223,103.797012,2,2,36,181203,12
1,woodlands drive 70 (block 714),1.441767,103.798547,2,2,36,181203,12
1,chun tin road,1.342196,103.771624,3,5,26,181203,12
1,jalan jurong kechil,1.3430465,103.7703494,3,5,26,181203,12
6,lorong pisang asam,1.343637,103.772753,3,5,26,181203,12
10,lorong pisang emas,1.3439616,103.7715551,3,5,26,181203,12
2,lorong pisang hijau,1.344223,103.772792,3,5,26,181203,12
3,lorong pisang raja,1.343072,103.772784,3,5,26,181203,12
2,lorong pisang udang,1.343405,103.772036,3,5,26,181203,12
1,yuk tong avenue,1.344248,103.774273,3,5,26,181203,12
14,eastwood drive,1.323331,103.9557335,4,7,20,181203,12
1,eastwood green,1.3228287,103.9561278,4,7,20,181203,12
1,eastwood place,1.3221361,103.9562672,4,7,20,181203,12
1,eastwood terrace,1.3218125,103.956911,4,7,20,181203,12
1,eastwood way,1.3227847,103.9574549,4,7,20,181203,12
2,jalan greja,1.3237642,103.9551252,4,7,20,181203,12
1,cheng soon crescent,1.336636,103.772948,5,5,18,181203,12
6,eng kong terrace,1.336579,103.7694869,5,5,18,181203,12
1,lorong kismis (kismis view),1.338115,103.769968,5,5,18,181203,12
3,toh yi drive,1.3386783,103.7717421,5,5,18,181203,12
7,toh yi road,1.337653,103.7710556,5,5,18,181203,12
1,bedok reservoir road (block 135),1.3331404,103.9122693,6,5,11,181203,12
3,bedok reservoir road (block 136),1.333616,103.9133594,6,5,11,181203,12
1,bedok reservoir road (block 137),1.33386,103.912949,6,5,11,181203,12
5,bedok reservoir road (block 139),1.334552,103.913627,6,5,11,181203,12
1,bedok reservoir road (block 142),1.3356724,103.9132343,6,5,11,181203,12
3,pasir ris street 51 (block 541),1.369269,103.95108,7,3,6,181203,12
1,pasir ris street 51 (block 543),1.369165,103.9515024,7,3,6,181203,12
1,pasir ris street 51 (block 544),1.369046,103.95219,7,3,6,181203,12
1,pasir ris street 51 (block 553),1.368009,103.952777,7,3,6,181203,12
2,tah ching road (block 329),1.337622,103.72382,8,1,5,181203,12
2,tah ching road (block 332),1.338672,103.72382,8,1,5,181203,12
1,tah ching road (block 338a),1.337909,103.722175,8,1,5,181203,12
1,choa chu kang street 51 (block 504),1.388873,103.742486,9,2,2,181203,12
1,choa chu kang street 51 (block 513),1.3898839,103.742586,9,2,2,181203,12
1,gangsa road (block 153),1.374975,103.765451,10,2,2,181203,12
1,gangsa road (block 154),1.37489,103.765038,10,2,2,181203,12
1,goldhill avenue,1.3206379,103.8330878,11,2,2,181203,12
1,goldhill drive,1.320442,103.832213,11,2,2,181203,12
1,hougang street 91 (block 909),1.378512,103.88284,12,1,2,181203,12
1,hougang street 91 (block 915),1.377558,103.883689,12,1,2,181203,12
1,jurong west street 91 (block 909),1.341223,103.68641,13,1,2,181203,12
1,jurong west street 91 (block 915),1.341112,103.687735,13,1,2,181203,12
1,lorong ah soo (block 134),1.3504537,103.8864328,14,2,2,181203,12
1,lorong ah soo (block 135),1.3499996,103.8868332,14,2,2,181203,12
2,woo mon chew road,1.315471,103.929478,15,2,2,181203,12
1,woodlands avenue 4 (block 610),1.435609,103.796532,16,2,2,181203,12
1,woodlands drive 50 (block 899b),1.4361785,103.7952751,16,2,2,181203,12
1,yishun street 22 (block 262),1.4358366,103.8390756,17,2,2,181203,12
1,yishun street 22 (block 269a),1.436855,103.840958,17,2,2,181203,12
1,woodlands avenue 6 (block 724),1.4444802,103.7986441,1,3,38,181210,12
2,woodlands circle (block 726),1.4442115,103.7997338,1,3,38,181210,12
1,woodlands circle (block 728),1.442863,103.79887,1,3,38,181210,12
1,woodlands circle (block 729),1.4425079,103.798345,1,3,38,181210,12
2,woodlands circle (block 730),1.4425118,103.7978422,1,3,38,181210,12
10,woodlands circle (block 733),1.4436659,103.79892,1,3,38,181210,12
2,woodlands circle (block 734),1.4439565,103.7979189,1,3,38,181210,12
3,woodlands circle (block 735),1.443467,103.7970489,1,3,38,181210,12
6,woodlands circle (block 737),1.443658,103.796704,1,3,38,181210,12
7,woodlands circle (block 738),1.444239,103.797443,1,3,38,181210,12
2,woodlands circle (block 739),1.444223,103.797012,1,3,38,181210,12
1,woodlands drive 70 (block 714),1.441767,103.798547,1,3,38,181210,12
4,chun tin road,1.342196,103.771624,2,8,33,181210,12
1,jalan jurong kechil,1.3430465,103.7703494,2,8,33,181210,12
6,lorong pisang asam,1.343637,103.772753,2,8,33,181210,12
14,lorong pisang emas,1.3439616,103.7715551,2,8,33,181210,12
2,lorong pisang hijau,1.344223,103.772792,2,8,33,181210,12
3,lorong pisang raja,1.343072,103.772784,2,8,33,181210,12
2,lorong pisang udang,1.343405,103.772036,2,8,33,181210,12
1,yuk tong avenue,1.344248,103.774273,2,8,33,181210,12
18,eastwood drive,1.323331,103.9557335,3,9,30,181210,12
4,eastwood green,1.3228287,103.9561278,3,9,30,181210,12
1,eastwood place,1.3221361,103.9562672,3,9,30,181210,12
1,eastwood terrace,1.3218125,103.956911,3,9,30,181210,12
1,eastwood way,1.3227847,103.9574549,3,9,30,181210,12
3,jalan greja,1.3237642,103.9551252,3,9,30,181210,12
1,pesari walk,1.324364,103.954419,3,9,30,181210,12
1,taman bedok,1.3247161,103.954121,3,9,30,181210,12
1,cheng soon crescent,1.336636,103.772948,4,2,19,181210,12
6,eng kong terrace,1.336579,103.7694869,4,2,19,181210,12
1,lorong kismis (kismis view),1.338115,103.769968,4,2,19,181210,12
3,toh yi drive,1.3386783,103.7717421,4,2,19,181210,12
8,toh yi road,1.337653,103.7710556,4,2,19,181210,12
1,bedok reservoir road (block 135),1.3331404,103.9122693,5,5,14,181210,12
3,bedok reservoir road (block 136),1.333616,103.9133594,5,5,14,181210,12
1,bedok reservoir road (block 137),1.33386,103.912949,5,5,14,181210,12
7,bedok reservoir road (block 139),1.334552,103.913627,5,5,14,181210,12
1,bedok reservoir road (block 142),1.3356724,103.9132343,5,5,14,181210,12
1,bedok reservoir road (block 145),1.33432,103.911986,5,5,14,181210,12
1,gangsa road (block 153),1.374975,103.765451,6,4,5,181210,12
2,gangsa road (block 154),1.37489,103.765038,6,4,5,181210,12
