n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,rivervale drive (block 124a),1.387972,103.902292,137,1,2,190830,8
1,rivervale street (block 129),1.389918,103.902593,137,1,2,190830,8
1,robin lane,1.319306,103.826884,138,2,2,190830,8
1,robin walk (kuie pong loft),1.319234,103.826094,138,2,2,190830,8
1,tampines street 41 (block 432),1.3588201,103.9504721,139,1,2,190830,8
1,tampines street 42 (block 446),1.3579473,103.9509729,139,1,2,190830,8
2,tampines street 83 (block 885a),1.3506351,103.9329211,140,1,2,190830,8
1,telok blangah drive (block 64),1.27456,103.810763,141,2,2,190830,8
1,telok blangah drive (block 66),1.27421,103.809701,141,2,2,190830,8
1,woodlands drive 70 (block 715),1.4418532,103.7997397,142,2,2,190830,8
1,woodlands drive 70 (block 717),1.440945,103.799503,142,2,2,190830,8
1,woodlands drive 75 (block 688c),1.443414,103.807255,143,2,2,190830,8
1,woodlands drive 75 (block 689f),1.443582,103.808682,143,2,2,190830,8
1,yung ho road (block 152),1.327459,103.720265,144,2,2,190830,8
1,yung ho road (block 154),1.3275604,103.7215828,144,2,2,190830,8
1,choa chu kang avenue 2 (block 271),1.3787087,103.7424192,1,9,116,190906,9
1,choa chu kang avenue 2 (block 272),1.378832,103.742982,1,9,116,190906,9
1,choa chu kang avenue 2 (block 274),1.379378,103.742822,1,9,116,190906,9
1,choa chu kang avenue 2 (block 276),1.379519,103.744385,1,9,116,190906,9
1,choa chu kang avenue 2 (block 287),1.379322,103.741652,1,9,116,190906,9
7,choa chu kang avenue 2 (block 295),1.3782547,103.7409943,1,9,116,190906,9
1,choa chu kang avenue 2 (block 296),1.377421,103.740759,1,9,116,190906,9
1,choa chu kang avenue 2 (block 296b),1.376838,103.741413,1,9,116,190906,9
1,choa chu kang avenue 2 (block 297),1.377095,103.741745,1,9,116,190906,9
1,choa chu kang avenue 2 (block 297a),1.377023,103.742358,1,9,116,190906,9
2,choa chu kang avenue 2 (block 297c),1.3777759,103.743031,1,9,116,190906,9
1,choa chu kang avenue 3 (block 282),1.3800079,103.743111,1,9,116,190906,9
2,choa chu kang avenue 3 (block 285),1.3800674,103.7417874,1,9,116,190906,9
3,choa chu kang avenue 3 (block 286),1.379639,103.741602,1,9,116,190906,9
2,choa chu kang avenue 3 (block 288),1.378958,103.7408711,1,9,116,190906,9
1,choa chu kang avenue 3 (block 290),1.378832,103.740414,1,9,116,190906,9
5,choa chu kang avenue 3 (block 401),1.379734,103.739655,1,9,116,190906,9
2,choa chu kang avenue 3 (block 402),1.379258,103.739389,1,9,116,190906,9
1,choa chu kang avenue 3 (block 404),1.380053,103.738744,1,9,116,190906,9
4,choa chu kang avenue 3 (block 405),1.38018,103.739316,1,9,116,190906,9
5,choa chu kang avenue 3 (block 406),1.380349,103.740211,1,9,116,190906,9
4,choa chu kang avenue 3 (block 408),1.379935,103.740501,1,9,116,190906,9
5,choa chu kang avenue 3 (block 409),1.381132,103.741868,1,9,116,190906,9
7,choa chu kang avenue 3 (block 411),1.3810597,103.7412945,1,9,116,190906,9
3,choa chu kang avenue 3 (block 412),1.381818,103.742295,1,9,116,190906,9
3,choa chu kang avenue 3 (block 413),1.381381,103.742619,1,9,116,190906,9
3,choa chu kang avenue 4 (block 414),1.38222,103.7421869,1,9,116,190906,9
1,choa chu kang avenue 4 (block 415),1.382841,103.7423832,1,9,116,190906,9
1,choa chu kang avenue 4 (block 416),1.383358,103.741804,1,9,116,190906,9
9,choa chu kang avenue 4 (block 417),1.383055,103.741432,1,9,116,190906,9
5,choa chu kang avenue 4 (block 418),1.3824069,103.7413617,1,9,116,190906,9
3,choa chu kang avenue 4 (block 419),1.382061,103.741533,1,9,116,190906,9
3,choa chu kang avenue 4 (block 420),1.3814439,103.741394,1,9,116,190906,9
3,choa chu kang avenue 4 (block 421),1.381821,103.740665,1,9,116,190906,9
2,choa chu kang avenue 4 (block 422),1.382431,103.740867,1,9,116,190906,9
4,choa chu kang avenue 4 (block 423),1.382033,103.740285,1,9,116,190906,9
2,choa chu kang avenue 4 (block 424),1.381515,103.740272,1,9,116,190906,9
3,choa chu kang avenue 4 (block 425),1.381167,103.73938,1,9,116,190906,9
1,choa chu kang avenue 4 (block 426),1.380617,103.739205,1,9,116,190906,9
1,choa chu kang avenue 4 (block 428),1.381222,103.73999,1,9,116,190906,9
1,choa chu kang avenue 4 (block 429),1.382847,103.740168,1,9,116,190906,9
1,choa chu kang avenue 4 (block 430),1.383822,103.741111,1,9,116,190906,9
3,choa chu kang avenue 4 (block 431),1.384044,103.74168,1,9,116,190906,9
1,choa chu kang avenue 4 (block 438),1.384251,103.739745,1,9,116,190906,9
1,choa chu kang central (block 353),1.3821874,103.7435594,1,9,116,190906,9
1,choa chu kang central (block 354),1.382631,103.743587,1,9,116,190906,9
1,choa chu kang central (block 355),1.383082,103.7438709,1,9,116,190906,9
3,choa chu kang avenue 4 (block 307),1.385349,103.742568,2,8,106,190906,9
3,choa chu kang avenue 4 (block 435),1.385081,103.7408559,2,8,106,190906,9
67,choa chu kang loop (northvale),1.38753,103.745191,2,8,106,190906,9
32,choa chu kang loop (the warren),1.3863,103.743123,2,8,106,190906,9
1,choa chu kang avenue 4 (block 432),1.384635,103.741775,2,8,106,190906,9
3,jalan eunos,1.3243633,103.9054879,3,4,102,190906,9
4,jalan ismail,1.3230901,103.9069876,3,4,102,190906,9
8,jalan kechot,1.3219966,103.9068967,3,4,102,190906,9
2,jalan rahmat,1.3213009,103.9079718,3,4,102,190906,9
11,jalan yasin,1.3209405,103.906296,3,4,102,190906,9
3,lengkok tiga (block 111),1.324206,103.911068,3,4,102,190906,9
2,lengkok tiga (block 112),1.323535,103.911267,3,4,102,190906,9
1,lengkok tiga (block 114),1.323236,103.912265,3,4,102,190906,9
10,lorong marican,1.3221289,103.9083916,3,4,102,190906,9
25,lorong marzuki,1.3224371,103.9089213,3,4,102,190906,9
13,lorong melayu,1.3232502,103.9099563,3,4,102,190906,9
4,lorong mydin,1.321216,103.9112849,3,4,102,190906,9
13,lorong sarina,1.3197205,103.9077415,3,4,102,190906,9
3,lorong sarina (casa sarina),1.320449,103.907091,3,4,102,190906,9
1,flora drive (carissa park condominium),1.358807,103.963636,4,12,85,190906,9
1,flora road (dahlia park condominium),1.359332,103.965309,4,12,85,190906,9
6,flora road (avila gardens),1.360519,103.965464,4,12,85,190906,9
1,flora road (estella gardens),1.359935,103.96715,4,12,85,190906,9
3,flora road (the gale),1.359307,103.966547,4,12,85,190906,9
1,jalan batalong,1.3613949,103.9637977,4,12,85,190906,9
6,jalan chelagi,1.361481,103.965166,4,12,85,190906,9
1,jalan kelempong,1.3623256,103.967433,4,12,85,190906,9
39,loyang rise,1.363207,103.964798,4,12,85,190906,9
23,loyang view,1.3643145,103.9666893,4,12,85,190906,9
3,mariam way,1.359259,103.967911,4,12,85,190906,9
1,ang mo kio avenue 3 (block 427),1.3693402,103.8544579,5,9,77,190906,9
2,ang mo kio avenue 10 (block 412),1.3638955,103.8552628,5,9,77,190906,9
2,ang mo kio avenue 10 (block 413),1.363614,103.853638,5,9,77,190906,9
2,ang mo kio avenue 10 (block 414),1.36407,103.853637,5,9,77,190906,9
4,ang mo kio avenue 10 (block 415),1.364413,103.8536589,5,9,77,190906,9
7,ang mo kio avenue 10 (block 416),1.3645799,103.854932,5,9,77,190906,9
5,ang mo kio avenue 10 (block 417),1.3650282,103.8551798,5,9,77,190906,9
3,ang mo kio avenue 10 (block 418),1.364935,103.853958,5,9,77,190906,9
5,ang mo kio avenue 10 (block 419),1.3654262,103.8541488,5,9,77,190906,9
2,ang mo kio avenue 10 (block 420),1.365016,103.853055,5,9,77,190906,9
6,ang mo kio avenue 10 (block 421),1.36539,103.852877,5,9,77,190906,9
1,ang mo kio avenue 10 (block 432),1.3682897,103.8535289,5,9,77,190906,9
1,ang mo kio avenue 10 (block 435),1.367768,103.85419,5,9,77,190906,9
2,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,5,9,77,190906,9
2,ang mo kio avenue 10 (block 437),1.3672748,103.8530567,5,9,77,190906,9
2,ang mo kio avenue 10 (block 438),1.367065,103.853798,5,9,77,190906,9
4,ang mo kio avenue 10 (block 440),1.366451,103.854361,5,9,77,190906,9
5,ang mo kio avenue 10 (block 441),1.3661319,103.8540529,5,9,77,190906,9
3,ang mo kio avenue 10 (block 443),1.366129,103.855221,5,9,77,190906,9
5,ang mo kio avenue 10 (block 444),1.366643,103.855438,5,9,77,190906,9
3,ang mo kio avenue 10 (block 445),1.3670101,103.855623,5,9,77,190906,9
1,ang mo kio avenue 10 (block 447),1.367538,103.855903,5,9,77,190906,9
3,ang mo kio avenue 10 (block 449),1.367823,103.855993,5,9,77,190906,9
1,ang mo kio avenue 10 (block 451),1.3689071,103.855569,5,9,77,190906,9
1,ang mo kio avenue 10 (block 458),1.366622,103.859583,5,9,77,190906,9
1,ang mo kio avenue 10 (block 465),1.366291,103.857016,5,9,77,190906,9
1,ang mo kio avenue 10 (block 468),1.3649046,103.8562375,5,9,77,190906,9
1,ang mo kio avenue 10 (block 470),1.364171,103.8565785,5,9,77,190906,9
1,ang mo kio street 44 (block 455a),1.36819,103.857543,5,9,77,190906,9
5,commonwealth avenue (block 7),1.306498,103.794689,6,24,77,190906,9
2,commonwealth avenue (block 7a),1.306883,103.794951,6,24,77,190906,9
2,commonwealth crescent (block 113),1.306844,103.797965,6,24,77,190906,9
2,holland avenue (block 2),1.3092587,103.7958137,6,24,77,190906,9
12,holland avenue (block 8),1.30693,103.794505,6,24,77,190906,9
7,holland avenue (block 9),1.307739,103.794704,6,24,77,190906,9
5,holland avenue (block 10),1.308166,103.794236,6,24,77,190906,9
9,holland avenue (block 12),1.3098449,103.7944995,6,24,77,190906,9
2,holland close (block 1),1.3092479,103.7967648,6,24,77,190906,9
3,holland close (block 3),1.3082852,103.7966595,6,24,77,190906,9
2,holland close (block 3a),1.3086966,103.7967897,6,24,77,190906,9
6,holland close (block 4),1.308018,103.795645,6,24,77,190906,9
2,holland close (block 5),1.307595,103.796163,6,24,77,190906,9
1,holland close (block 6),1.3073435,103.7954668,6,24,77,190906,9
2,holland close (block 30a),1.3075619,103.7972165,6,24,77,190906,9
10,holland drive (block 11),1.308714,103.793108,6,24,77,190906,9
2,holland drive (block 13),1.309388,103.793419,6,24,77,190906,9
1,holland drive (block 40),1.307227,103.793428,6,24,77,190906,9
1,holland drive (block 41),1.307655,103.79344,6,24,77,190906,9
1,holland drive (block 42),1.307941,103.792965,6,24,77,190906,9
1,aroozoo avenue,1.3550739,103.884754,7,10,73,190906,9
2,hougang street 11 (block 154),1.352269,103.8801,7,10,73,190906,9
1,hougang street 11 (block 155),1.3526,103.880036,7,10,73,190906,9
2,hougang street 11 (block 156),1.35267,103.879619,7,10,73,190906,9
1,hougang street 11 (block 158),1.35178,103.880123,7,10,73,190906,9
1,hougang street 11 (block 161),1.352572,103.87866,7,10,73,190906,9
18,hougang street 11 (the minton),1.351547,103.881843,7,10,73,190906,9
2,hougang street 11 (central view),1.353112,103.87841,7,10,73,190906,9
1,jalan geneng,1.3538449,103.8804449,7,10,73,190906,9
5,kampong sireh,1.353964,103.8793943,7,10,73,190906,9
3,lorong ah soo (block 140),1.352583,103.883728,7,10,73,190906,9
2,lorong ah soo (block 141),1.353064,103.883778,7,10,73,190906,9
2,lorong ah soo (block 144),1.351973,103.883296,7,10,73,190906,9
23,surin avenue,1.355591,103.882691,7,10,73,190906,9
5,surin lane,1.3548645,103.881188,7,10,73,190906,9
2,surin road,1.3563879,103.8842642,7,10,73,190906,9
1,taman sireh,1.3536539,103.8796448,7,10,73,190906,9
1,upper serangoon road,1.3576645,103.8825205,7,10,73,190906,9
1,bishan street 22 (block 240),1.3607708,103.8450674,8,3,71,190906,9
1,bishan street 22 (block 241),1.360768,103.845452,8,3,71,190906,9
2,bishan street 22 (block 243),1.361088,103.844539,8,3,71,190906,9
1,bishan street 22 (block 245),1.3603019,103.843984,8,3,71,190906,9
2,bishan street 22 (block 246),1.360755,103.843208,8,3,71,190906,9
4,bishan street 22 (block 247),1.361078,103.842996,8,3,71,190906,9
5,bishan street 22 (block 248),1.361375,103.843189,8,3,71,190906,9
4,bishan street 22 (block 249),1.361342,103.843341,8,3,71,190906,9
4,bishan street 22 (block 250),1.361656,103.8436849,8,3,71,190906,9
2,bishan street 22 (block 251),1.3618349,103.844131,8,3,71,190906,9
5,bishan street 22 (block 252),1.362015,103.843689,8,3,71,190906,9
14,bishan street 22 (block 253),1.36222,103.84304,8,3,71,190906,9
16,bishan street 22 (block 254),1.361944,103.842985,8,3,71,190906,9
6,bishan street 22 (block 255),1.3616511,103.8427482,8,3,71,190906,9
4,bishan street 22 (block 256),1.3613379,103.8426495,8,3,71,190906,9
1,bishan street 11 (block 145),1.3448745,103.8543482,9,17,57,190906,9
2,bishan street 11 (block 146),1.344064,103.854124,9,17,57,190906,9
3,bishan street 11 (bishan loft),1.347266,103.852445,9,17,57,190906,9
1,bishan street 12 (block 127),1.346105,103.851649,9,17,57,190906,9
2,bishan street 12 (block 134),1.345474,103.852087,9,17,57,190906,9
2,bishan street 12 (block 142),1.345514,103.853539,9,17,57,190906,9
1,bishan street 13,1.3487997,103.8543468,9,17,57,190906,9
6,bishan street 13 (block 170),1.3464775,103.8534529,9,17,57,190906,9
4,bishan street 13 (block 171),1.3468013,103.8536456,9,17,57,190906,9
2,bishan street 13 (block 172),1.3473887,103.8533738,9,17,57,190906,9
3,bishan street 13 (block 173),1.347746,103.854181,9,17,57,190906,9
10,bishan street 13 (block 175),1.348845,103.853586,9,17,57,190906,9
3,bishan street 13 (block 176),1.348248,103.853732,9,17,57,190906,9
5,bishan street 13 (block 177),1.34786,103.853326,9,17,57,190906,9
1,bishan street 13 (block 178),1.348176,103.852254,9,17,57,190906,9
2,bishan street 13 (block 180),1.348488,103.852217,9,17,57,190906,9
1,bishan street 13 (block 181),1.348533,103.853073,9,17,57,190906,9
1,bishan street 13 (block 182),1.350147,103.852972,9,17,57,190906,9
1,bishan street 13 (block 184),1.3500707,103.8525473,9,17,57,190906,9
1,bishan street 13 (block 185),1.349726,103.852424,9,17,57,190906,9
1,bishan street 13 (block 187),1.349699,103.851297,9,17,57,190906,9
1,bishan street 13 (block 189),1.3502559,103.8516609,9,17,57,190906,9
3,bishan street 13 (block 193),1.34873,103.850908,9,17,57,190906,9
5,bishan street 22 (block 232),1.358286,103.845226,10,11,49,190906,9
8,bishan street 22 (block 233),1.358639,103.8452589,10,11,49,190906,9
1,bishan street 22 (block 234),1.35839,103.845955,10,11,49,190906,9
1,bishan street 22 (block 235),1.358719,103.8464769,10,11,49,190906,9
1,bishan street 22 (block 236),1.359041,103.846849,10,11,49,190906,9
2,bishan street 23 (block 213),1.3573082,103.8479747,10,11,49,190906,9
1,bishan street 23 (block 220),1.3575682,103.8487427,10,11,49,190906,9
1,bishan street 23 (block 223),1.3585572,103.8480487,10,11,49,190906,9
1,bishan street 23 (block 224),1.358959,103.847773,10,11,49,190906,9
1,bishan street 23 (block 225),1.3586122,103.8475837,10,11,49,190906,9
3,bishan street 23 (block 228),1.3580362,103.846719,10,11,49,190906,9
4,bishan street 23 (block 229),1.357598,103.845974,10,11,49,190906,9
2,bishan street 23 (block 230),1.357382,103.846217,10,11,49,190906,9
6,bishan street 23 (block 231),1.357349,103.84573,10,11,49,190906,9
1,bishan street 24 (block 270),1.356979,103.842072,10,11,49,190906,9
1,bishan street 24 (block 279),1.357731,103.844136,10,11,49,190906,9
1,bishan street 24 (block 288),1.357031,103.8449766,10,11,49,190906,9
2,bishan street 24 (block 289),1.356681,103.844702,10,11,49,190906,9
1,bishan street 24 (block 291),1.3558386,103.8449629,10,11,49,190906,9
6,bishan street 25 (clover by the park),1.359709,103.845988,10,11,49,190906,9
1,hougang avenue 1 (block 113),1.353566,103.888684,11,4,48,190906,9
4,hougang avenue 1 (block 115),1.3527849,103.88785,11,4,48,190906,9
2,hougang avenue 1 (block 120),1.354468,103.887607,11,4,48,190906,9
1,hougang avenue 1 (block 124),1.352914,103.886713,11,4,48,190906,9
1,hougang avenue 1 (block 125),1.352442,103.886448,11,4,48,190906,9
3,hougang avenue 1 (block 165),1.350451,103.8878665,11,4,48,190906,9
9,hougang avenue 1 (block 167),1.351758,103.8885449,11,4,48,190906,9
1,hougang avenue 1 (block 168),1.352165,103.8894119,11,4,48,190906,9
1,hougang avenue 1 (block 170),1.3514409,103.889365,11,4,48,190906,9
2,hougang avenue 1 (block 172),1.3506,103.889391,11,4,48,190906,9
1,hougang avenue 1 (block 174a),1.3497348,103.8889379,11,4,48,190906,9
2,hougang avenue 1 (block 174d),1.349196,103.888434,11,4,48,190906,9
3,lorong ah soo (block 128),1.351752,103.886428,11,4,48,190906,9
5,lorong ah soo (block 129),1.351523,103.887507,11,4,48,190906,9
1,lorong ah soo (block 130),1.351301,103.886531,11,4,48,190906,9
1,lorong ah soo (block 131),1.351521,103.887057,11,4,48,190906,9
1,lorong ah soo (block 132),1.350905,103.886555,11,4,48,190906,9
1,lorong ah soo (block 134),1.3504537,103.8864328,11,4,48,190906,9
5,lorong ah soo (block 135),1.3499996,103.8868332,11,4,48,190906,9
3,lorong ah soo (block 137),1.34908,103.886687,11,4,48,190906,9
3,lorong 1 toa payoh (block 98),1.3391894,103.8483009,12,7,47,190906,9
3,lorong 1 toa payoh (block 100),1.339622,103.848458,12,7,47,190906,9
1,lorong 1 toa payoh (block 103),1.340173,103.848137,12,7,47,190906,9
3,lorong 1 toa payoh (block 105),1.340544,103.848102,12,7,47,190906,9
1,lorong 1 toa payoh (block 118),1.339572,103.844836,12,7,47,190906,9
3,lorong 1 toa payoh (block 124),1.3386617,103.844466,12,7,47,190906,9
2,lorong 1 toa payoh (block 125),1.3383357,103.8455291,12,7,47,190906,9
1,lorong 2 toa payoh (block 99a),1.338814,103.846856,12,7,47,190906,9
3,lorong 2 toa payoh (block 99c),1.339101,103.847488,12,7,47,190906,9
4,lorong 2 toa payoh (block 101a),1.339691,103.847092,12,7,47,190906,9
6,lorong 2 toa payoh (block 101b),1.339575,103.84752,12,7,47,190906,9
2,lorong 2 toa payoh (block 116),1.3404312,103.8461174,12,7,47,190906,9
1,lorong 2 toa payoh (block 120),1.3391506,103.8455287,12,7,47,190906,9
4,lorong 2 toa payoh (block 121),1.339217,103.846149,12,7,47,190906,9
3,lorong 2 toa payoh (block 122),1.339821,103.846152,12,7,47,190906,9
1,lorong 3 toa payoh (block 91),1.3380298,103.8480177,12,7,47,190906,9
1,lorong 3 toa payoh (block 96),1.338661,103.848284,12,7,47,190906,9
2,lorong 3 toa payoh (block 97),1.338482,103.847776,12,7,47,190906,9
2,lorong 3 toa payoh (trevista),1.3377717,103.8467378,12,7,47,190906,9
1,lorong 4 toa payoh (block 92),1.3381,103.849447,12,7,47,190906,9
1,lorong lew lian (block 3),1.3505557,103.8760861,13,2,27,190906,9
1,lorong lew lian (block 4),1.350291,103.876432,13,2,27,190906,9
1,lorong lew lian (block 7),1.349081,103.876999,13,2,27,190906,9
3,serangoon avenue 1 (block 425),1.3482045,103.8765353,13,2,27,190906,9
1,serangoon central (block 411),1.348528,103.873759,13,2,27,190906,9
1,serangoon central (block 414),1.349008,103.87429,13,2,27,190906,9
1,serangoon central (block 415),1.34968,103.874517,13,2,27,190906,9
2,serangoon central (block 418),1.349662,103.8752,13,2,27,190906,9
2,serangoon central (block 421),1.348844,103.875143,13,2,27,190906,9
1,serangoon central (block 423),1.3485302,103.8754995,13,2,27,190906,9
2,serangoon central (block 424),1.3481168,103.8754789,13,2,27,190906,9
3,serangoon central (block 425),1.348189,103.875015,13,2,27,190906,9
4,serangoon central (block 427),1.3478304,103.8751534,13,2,27,190906,9
4,serangoon terrace,1.347866,103.877636,13,2,27,190906,9
5,bedok reservoir view (aquarius by the park),1.338017,103.93588,14,7,26,190906,9
3,bedok reservoir view (the clearwater),1.337496,103.934178,14,7,26,190906,9
3,bedok reservoir view (block 763),1.33608,103.934857,14,7,26,190906,9
3,bedok reservoir view (block 766),1.33619,103.936148,14,7,26,190906,9
3,bedok reservoir view (block 772),1.3364675,103.9379141,14,7,26,190906,9
3,bedok reservoir view (block 773),1.336301,103.937287,14,7,26,190906,9
6,bedok reservoir view (block 774),1.336622,103.936832,14,7,26,190906,9
2,holt road (the horizon),1.294618,103.826667,15,9,26,190906,9
1,jalan mutiara (mutiara view),1.2954455,103.8284913,15,9,26,190906,9
6,nathan road (nathan residences),1.294811,103.827113,15,9,26,190906,9
2,nathan road (nathan suites),1.295069,103.827054,15,9,26,190906,9
2,river valley road (loft @ nathan),1.294318,103.827394,15,9,26,190906,9
2,river valley road (river valley apartments),1.295379,103.828987,15,9,26,190906,9
2,shanghai road (charleston),1.295144,103.82781,15,9,26,190906,9
2,shanghai road (queensberry lodge),1.295082,103.827443,15,9,26,190906,9
6,shanghai road (shanghai one),1.294832,103.827808,15,9,26,190906,9
1,shanghai road (the mercury),1.295978,103.82724,15,9,26,190906,9
1,ang mo kio avenue 5 (block 503),1.375437,103.848907,16,2,25,190906,9
2,ang mo kio avenue 5 (block 520),1.373385,103.851224,16,2,25,190906,9
1,ang mo kio avenue 5 (block 522),1.373138,103.851947,16,2,25,190906,9
1,ang mo kio avenue 8 (block 505),1.374855,103.849951,16,2,25,190906,9
2,ang mo kio avenue 8 (block 506),1.374433,103.848734,16,2,25,190906,9
8,ang mo kio avenue 8 (block 508),1.373867,103.848954,16,2,25,190906,9
5,ang mo kio avenue 8 (block 509),1.3739801,103.8500795,16,2,25,190906,9
2,ang mo kio avenue 8 (block 510),1.373437,103.849181,16,2,25,190906,9
2,ang mo kio avenue 8 (block 512),1.372616,103.849015,16,2,25,190906,9
1,ang mo kio avenue 8 (block 513),1.372718,103.849876,16,2,25,190906,9
1,compassvale lane (block 207b),1.384789,103.898214,17,11,24,190906,9
1,compassvale lane (block 209c),1.383998,103.899085,17,11,24,190906,9
1,rivervale drive (block 117a),1.383171,103.902613,17,11,24,190906,9
1,rivervale drive (block 117b),1.3837759,103.902711,17,11,24,190906,9
1,rivervale drive (block 117c),1.383378,103.903215,17,11,24,190906,9
1,rivervale drive (block 119b),1.384302,103.902851,17,11,24,190906,9
1,rivervale walk (block 101),1.382678,103.899465,17,11,24,190906,9
1,rivervale walk (block 102),1.3819893,103.9007026,17,11,24,190906,9
3,rivervale walk (block 103),1.3824486,103.9012119,17,11,24,190906,9
1,rivervale walk (block 104),1.382713,103.900848,17,11,24,190906,9
2,rivervale walk (block 105),1.382205,103.900714,17,11,24,190906,9
1,rivervale walk (block 107),1.383095,103.900379,17,11,24,190906,9
1,rivervale walk (block 108),1.382912,103.899859,17,11,24,190906,9
3,rivervale walk (block 109),1.3831541,103.8996724,17,11,24,190906,9
3,rivervale walk (block 110),1.3838059,103.8999572,17,11,24,190906,9
1,sengkang east avenue (austville residences),1.381038,103.901239,17,11,24,190906,9
1,sengkang east avenue (riversound residences),1.381246,103.902502,17,11,24,190906,9
2,jalan manis,1.3260917,103.8630626,18,3,23,190906,9
1,jalan taman,1.3260605,103.8647912,18,3,23,190906,9
3,jalan taman (rio gardens),1.326757,103.864432,18,3,23,190906,9
1,jalan taman (the aberdeen),1.325316,103.865414,18,3,23,190906,9
3,mar thoma road (beacon heights),1.326752,103.862095,18,3,23,190906,9
1,saint george's road (block 23),1.3249965,103.8630413,18,3,23,190906,9
1,saint michael's road (city regency),1.326486,103.863582,18,3,23,190906,9
9,saint michael's road (sunville),1.3263869,103.8635173,18,3,23,190906,9
1,saint michael's road (the mornington),1.326195,103.863966,18,3,23,190906,9
1,saint michael's road (the richmond),1.325225,103.864609,18,3,23,190906,9
6,lorong 1 toa payoh (block 236),1.34058,103.852202,19,8,22,190906,9
1,lorong 1 toa payoh (block 237),1.339934,103.851972,19,8,22,190906,9
2,lorong 1 toa payoh (block 239),1.340451,103.851013,19,8,22,190906,9
3,lorong 1 toa payoh (block 240),1.340921,103.85072,19,8,22,190906,9
2,toa payoh north (block 199),1.34212,103.850296,19,8,22,190906,9
1,toa payoh north (block 200),1.341443,103.851095,19,8,22,190906,9
6,toa payoh north (block 201),1.3413764,103.8503399,19,8,22,190906,9
1,toa payoh north (block 204),1.341526,103.848966,19,8,22,190906,9
1,carpmael road,1.3107528,103.8999069,20,4,20,190906,9
3,joo chiat road,1.309934,103.9020481,20,4,20,190906,9
3,koon seng road,1.3115679,103.9043274,20,4,20,190906,9
2,onan road,1.3111315,103.9003912,20,4,20,190906,9
11,tembeling road,1.3105306,103.902828,20,4,20,190906,9
1,shunfu road,1.3515247,103.8381008,21,4,20,190906,9
2,shunfu road (block 302),1.349603,103.8390689,21,4,20,190906,9
6,shunfu road (block 303),1.349804,103.838361,21,4,20,190906,9
2,shunfu road (block 304),1.350251,103.8380189,21,4,20,190906,9
3,shunfu road (block 305),1.350314,103.838895,21,4,20,190906,9
1,shunfu road (block 308),1.3506649,103.8376572,21,4,20,190906,9
3,shunfu road (block 309),1.3509698,103.8381257,21,4,20,190906,9
2,shunfu road (block 310),1.3509026,103.8384743,21,4,20,190906,9
2,marine drive (block 61),1.3030647,103.9087516,22,4,19,190906,9
2,marine drive (block 62),1.302679,103.90904,22,4,19,190906,9
2,marine drive (block 63),1.3023525,103.9093065,22,4,19,190906,9
5,marine drive (block 64),1.302105,103.909392,22,4,19,190906,9
1,marine drive (block 65),1.3034304,103.909725,22,4,19,190906,9
1,marine drive (block 66),1.303918,103.909769,22,4,19,190906,9
1,marine drive (block 73),1.3037451,103.9082558,22,4,19,190906,9
1,marine drive (block 74),1.303677,103.90725,22,4,19,190906,9
2,marine drive (block 75),1.3032884,103.9074465,22,4,19,190906,9
1,marine drive (block 76),1.302901,103.907702,22,4,19,190906,9
1,marine drive (block 77),1.3020154,103.9085823,22,4,19,190906,9
2,hougang avenue 4 (block 603),1.3714333,103.8860246,23,3,17,190906,9
1,hougang avenue 4 (block 608),1.370902,103.885454,23,3,17,190906,9
1,hougang avenue 8 (block 672),1.37242,103.883999,23,3,17,190906,9
1,hougang avenue 8 (block 673),1.372581,103.884631,23,3,17,190906,9
2,hougang avenue 8 (block 674),1.3720898,103.8846673,23,3,17,190906,9
1,hougang avenue 8 (block 676),1.3716121,103.8841078,23,3,17,190906,9
4,hougang avenue 8 (block 677),1.3712602,103.8841119,23,3,17,190906,9
3,hougang avenue 8 (block 678),1.3709116,103.8840502,23,3,17,190906,9
2,hougang avenue 8 (block 681),1.3728871,103.8860348,23,3,17,190906,9
1,bukit batok street 21 (block 207),1.346313,103.749331,24,3,16,190906,9
4,bukit batok street 21 (block 210),1.345539,103.749848,24,3,16,190906,9
3,bukit batok street 21 (block 210a),1.345607,103.7508597,24,3,16,190906,9
8,bukit batok street 21 (block 211),1.346395,103.750411,24,3,16,190906,9
1,choa chu kang avenue 2 (block 250),1.379283,103.745429,25,6,15,190906,9
1,choa chu kang avenue 2 (block 251),1.378315,103.744578,25,6,15,190906,9
3,choa chu kang avenue 2 (block 252),1.378041,103.744949,25,6,15,190906,9
1,choa chu kang avenue 2 (block 254),1.378229,103.743933,25,6,15,190906,9
9,hong san walk (palm gardens),1.378494,103.746881,25,6,15,190906,9
1,leicester road (intero),1.330255,103.86728,26,1,15,190906,9
7,leicester road (one leicester),1.3297705,103.8676521,26,1,15,190906,9
1,leicester road (parc aston),1.330063,103.867561,26,1,15,190906,9
2,meyappa chettiar road (au jiang apartments),1.330753,103.867714,26,1,15,190906,9
1,meyappa chettiar road (the poiz residences),1.331113,103.867318,26,1,15,190906,9
3,woodsville close,1.329886,103.867998,26,1,15,190906,9
1,choa chu kang crescent (block 672b),1.4018947,103.74708,27,3,14,190906,9
